Date,Time,Location,Max_Temperature,Min_Temperature,Humidity,Precipitation,Wind_Speed,Weather Condition
2024-06-08,18:00,Warangal,42.5,32.8,76.0,17.0,2.7,Stormy
2024-06-08,18:00,Nizamabad,44.7,32.0,63.9,0.0,2.3,Sunny
2024-06-08,18:00,Karimnagar,35.3,29.7,76.9,0.0,24.6,Sunny
2024-06-08,18:00,Khammam,27.8,20.1,89.9,0.0,6.9,Sunny
2024-06-08,18:00,Mahbubnagar,29.4,20.9,63.7,10.6,13.6,Stormy
2024-06-08,18:00,Hyderabad,44.1,38.1,41.5,0.0,4.4,Sunny
2024-06-09,06:00,Warangal,40.1,30.1,82.9,0.0,3.2,Sunny
2024-06-09,06:00,Nizamabad,39.2,25.3,52.4,0.0,9.5,Cloudy
2024-06-09,06:00,Karimnagar,41.0,30.6,59.7,16.1,23.3,Stormy
2024-06-09,06:00,Khammam,27.9,14.1,70.4,8.6,4.6,Stormy
2024-06-09,06:00,Mahbubnagar,38.1,32.8,79.6,0.0,18.3,Sunny
2024-06-09,06:00,Hyderabad,26.6,21.5,85.2,10.1,9.0,Stormy
2024-06-09,12:00,Warangal,25.7,19.8,56.4,0.0,10.3,Sunny
2024-06-09,12:00,Nizamabad,34.4,26.9,50.9,7.9,3.6,Stormy
2024-06-09,12:00,Karimnagar,28.4,13.6,74.7,0.0,26.0,Sunny
2024-06-09,12:00,Khammam,34.6,24.0,38.6,0.0,9.9,Sunny
2024-06-09,12:00,Mahbubnagar,37.1,26.7,57.5,0.0,27.7,Cloudy
2024-06-09,12:00,Hyderabad,27.8,20.2,41.8,0.0,0.1,Sunny
2024-06-09,18:00,Warangal,39.9,32.1,59.9,0.0,27.7,Sunny
2024-06-09,18:00,Nizamabad,37.4,25.5,63.1,0.0,8.0,Cloudy
2024-06-09,18:00,Karimnagar,36.4,24.5,50.4,17.2,27.5,Stormy
2024-06-09,18:00,Khammam,30.8,23.8,83.0,0.0,18.7,Cloudy
2024-06-09,18:00,Mahbubnagar,29.6,24.5,47.8,0.0,29.2,Cloudy
2024-06-09,18:00,Hyderabad,43.6,34.8,55.6,16.7,0.8,Stormy
2024-06-10,06:00,Warangal,35.6,24.5,59.5,0.0,20.4,Sunny
2024-06-10,06:00,Nizamabad,44.2,31.1,64.8,0.0,12.9,Sunny
2024-06-10,06:00,Karimnagar,43.2,29.7,63.8,0.0,5.6,Sunny
2024-06-10,06:00,Khammam,40.2,31.4,55.6,0.0,3.2,Sunny
2024-06-10,06:00,Mahbubnagar,29.2,22.3,82.2,0.0,8.4,Sunny
2024-06-10,06:00,Hyderabad,31.8,18.6,36.5,0.0,23.6,Sunny
2024-06-10,12:00,Warangal,44.5,35.0,51.3,0.0,8.4,Sunny
2024-06-10,12:00,Nizamabad,26.6,19.1,75.2,16.2,28.8,Stormy
2024-06-10,12:00,Karimnagar,34.3,20.9,37.6,0.0,24.7,Sunny
2024-06-10,12:00,Khammam,39.2,24.3,33.6,0.0,6.4,Sunny
2024-06-10,12:00,Mahbubnagar,25.0,15.7,56.2,0.0,25.3,Sunny
2024-06-10,12:00,Hyderabad,41.9,27.3,56.6,0.0,24.4,Sunny
2024-06-10,18:00,Warangal,29.5,21.0,63.0,5.9,9.9,Stormy
2024-06-10,18:00,Nizamabad,37.3,31.1,73.7,0.0,22.8,Sunny
2024-06-10,18:00,Karimnagar,33.4,22.8,57.5,0.0,17.4,Cloudy
2024-06-10,18:00,Khammam,37.7,31.6,79.2,0.0,25.0,Cloudy
2024-06-10,18:00,Mahbubnagar,42.1,34.2,30.3,22.4,15.8,Stormy
2024-06-10,18:00,Hyderabad,43.6,30.9,53.6,0.0,23.3,Sunny
2024-06-11,06:00,Warangal,44.5,34.8,67.2,0.0,24.2,Sunny
2024-06-11,06:00,Nizamabad,31.8,22.9,56.6,0.0,27.0,Sunny
2024-06-11,06:00,Karimnagar,33.7,21.0,40.5,0.0,26.4,Cloudy
2024-06-11,06:00,Khammam,35.4,30.4,38.6,0.0,29.2,Cloudy
2024-06-11,06:00,Mahbubnagar,29.1,22.6,90.0,0.0,10.6,Sunny
2024-06-11,06:00,Hyderabad,31.2,22.8,89.0,0.0,28.7,Sunny
2024-06-11,12:00,Warangal,27.1,12.8,67.9,0.0,21.4,Cloudy
2024-06-11,12:00,Nizamabad,33.5,23.1,58.7,0.0,15.6,Cloudy
2024-06-11,12:00,Karimnagar,42.4,34.3,59.5,0.0,13.5,Sunny
2024-06-11,12:00,Khammam,44.6,37.8,36.6,0.0,29.1,Cloudy
2024-06-11,12:00,Mahbubnagar,43.3,30.2,51.7,0.0,1.7,Sunny
2024-06-11,12:00,Hyderabad,40.2,33.0,42.3,0.0,6.0,Sunny
2024-06-11,18:00,Warangal,27.7,16.6,56.2,0.0,18.7,Sunny
2024-06-11,18:00,Nizamabad,27.9,19.9,43.5,0.0,6.2,Cloudy
2024-06-11,18:00,Karimnagar,25.3,19.7,42.1,0.0,28.3,Sunny
2024-06-11,18:00,Khammam,33.5,23.1,39.7,0.0,24.2,Cloudy
2024-06-11,18:00,Mahbubnagar,43.3,31.6,67.1,0.0,2.7,Cloudy
2024-06-11,18:00,Hyderabad,40.5,26.6,65.1,0.0,15.8,Sunny
2024-06-12,06:00,Warangal,41.8,30.1,74.8,0.0,29.8,Cloudy
2024-06-12,06:00,Nizamabad,33.6,20.6,61.6,0.0,25.3,Cloudy
2024-06-12,06:00,Karimnagar,34.5,21.2,73.0,0.0,23.6,Sunny
2024-06-12,06:00,Khammam,35.9,22.6,64.4,0.0,11.0,Sunny
2024-06-12,06:00,Mahbubnagar,25.5,18.3,69.9,0.0,11.9,Cloudy
2024-06-12,06:00,Hyderabad,34.8,27.1,42.7,0.0,12.2,Sunny
2024-06-12,12:00,Warangal,44.7,35.9,88.2,0.0,19.5,Sunny
2024-06-12,12:00,Nizamabad,42.7,34.5,64.6,4.7,2.4,Rainy
2024-06-12,12:00,Karimnagar,36.9,29.3,75.7,0.0,17.3,Sunny
2024-06-12,12:00,Khammam,35.0,24.2,33.5,0.0,0.8,Sunny
2024-06-12,12:00,Mahbubnagar,35.4,29.2,50.2,0.0,18.8,Cloudy
2024-06-12,12:00,Hyderabad,33.1,27.2,88.7,20.9,10.6,Stormy
2024-06-12,18:00,Warangal,39.8,34.5,49.2,0.0,20.6,Sunny
2024-06-12,18:00,Nizamabad,28.1,15.0,76.6,0.0,8.7,Sunny
2024-06-12,18:00,Karimnagar,32.6,26.2,65.4,0.0,20.9,Sunny
2024-06-12,18:00,Khammam,25.1,10.6,78.3,0.0,10.3,Sunny
2024-06-12,18:00,Mahbubnagar,35.3,22.6,84.2,0.0,29.7,Cloudy
2024-06-12,18:00,Hyderabad,25.3,15.2,37.2,0.0,13.1,Sunny
2024-06-13,06:00,Warangal,26.8,17.9,34.9,0.0,22.8,Sunny
2024-06-13,06:00,Nizamabad,32.2,17.6,42.3,0.0,5.1,Sunny
2024-06-13,06:00,Karimnagar,27.4,14.5,82.2,0.0,19.9,Cloudy
2024-06-13,06:00,Khammam,26.7,13.9,59.7,0.0,21.2,Sunny
2024-06-13,06:00,Mahbubnagar,31.9,19.0,53.6,0.0,29.5,Sunny
2024-06-13,06:00,Hyderabad,45.0,30.8,67.7,0.0,15.4,Cloudy
2024-06-13,12:00,Warangal,31.7,18.5,80.7,0.0,24.6,Sunny
2024-06-13,12:00,Nizamabad,39.2,32.8,80.1,0.0,26.9,Sunny
2024-06-13,12:00,Karimnagar,42.7,30.7,53.2,0.0,28.7,Sunny
2024-06-13,12:00,Khammam,30.9,17.9,48.8,15.7,14.9,Stormy
2024-06-13,12:00,Mahbubnagar,27.9,21.2,32.8,21.4,19.1,Stormy
2024-06-13,12:00,Hyderabad,26.3,21.0,58.3,0.0,18.4,Sunny
2024-06-13,18:00,Warangal,44.2,38.2,52.1,0.0,25.5,Sunny
2024-06-13,18:00,Nizamabad,28.0,14.6,52.8,15.4,18.0,Stormy
2024-06-13,18:00,Karimnagar,33.2,20.3,56.1,0.0,23.2,Cloudy
2024-06-13,18:00,Khammam,42.1,34.0,62.2,0.0,20.7,Sunny
2024-06-13,18:00,Mahbubnagar,41.3,31.4,52.0,0.0,9.5,Sunny
2024-06-13,18:00,Hyderabad,44.0,34.7,51.3,0.0,7.9,Sunny
2024-06-14,06:00,Warangal,44.4,35.6,79.9,8.5,20.9,Stormy
2024-06-14,06:00,Nizamabad,39.0,26.5,53.9,12.3,27.5,Stormy
2024-06-14,06:00,Karimnagar,36.0,28.7,67.0,0.0,29.5,Cloudy
2024-06-14,06:00,Khammam,27.0,18.0,53.1,0.0,5.5,Sunny
2024-06-14,06:00,Mahbubnagar,33.2,18.9,84.9,0.0,10.6,Sunny
2024-06-14,06:00,Hyderabad,36.6,28.6,78.9,0.0,23.7,Sunny
2024-06-14,12:00,Warangal,26.4,15.6,88.4,0.0,10.4,Cloudy
2024-06-14,12:00,Nizamabad,34.6,21.6,46.5,0.0,12.5,Sunny
2024-06-14,12:00,Karimnagar,43.9,31.1,74.6,0.0,19.4,Sunny
2024-06-14,12:00,Khammam,38.3,32.7,37.5,0.0,21.4,Cloudy
2024-06-14,12:00,Mahbubnagar,38.3,27.2,76.0,0.0,8.2,Sunny
2024-06-14,12:00,Hyderabad,43.9,37.6,44.9,0.0,22.6,Sunny
2024-06-14,18:00,Warangal,44.5,37.2,42.9,0.0,21.9,Sunny
2024-06-14,18:00,Nizamabad,26.2,20.8,40.6,0.0,17.5,Sunny
2024-06-14,18:00,Karimnagar,33.3,26.8,39.0,0.0,22.8,Cloudy
2024-06-14,18:00,Khammam,27.2,20.8,72.0,0.0,16.2,Sunny
2024-06-14,18:00,Mahbubnagar,37.8,25.9,82.1,0.0,6.2,Cloudy
2024-06-14,18:00,Hyderabad,38.3,30.4,51.2,2.5,16.7,Rainy
2024-06-15,06:00,Warangal,38.7,30.3,47.9,0.0,4.4,Cloudy
2024-06-15,06:00,Nizamabad,32.2,18.3,30.4,0.0,21.5,Sunny
2024-06-15,06:00,Karimnagar,43.4,32.8,30.5,0.0,28.2,Sunny
2024-06-15,06:00,Khammam,38.8,33.6,38.0,0.0,12.0,Cloudy
2024-06-15,06:00,Mahbubnagar,25.1,11.6,30.0,0.0,9.4,Sunny
2024-06-15,06:00,Hyderabad,34.5,26.6,45.9,0.0,6.9,Sunny
2024-06-15,12:00,Warangal,27.0,18.7,36.3,0.0,4.3,Cloudy
2024-06-15,12:00,Nizamabad,32.9,18.9,70.9,0.0,29.0,Cloudy
2024-06-15,12:00,Karimnagar,40.3,32.7,58.2,0.0,14.1,Cloudy
2024-06-15,12:00,Khammam,36.6,25.5,89.2,8.4,0.3,Stormy
2024-06-15,12:00,Mahbubnagar,28.7,19.0,70.4,0.0,9.1,Sunny
2024-06-15,12:00,Hyderabad,34.6,24.4,62.2,0.0,26.4,Cloudy
2024-06-15,18:00,Warangal,36.3,22.9,50.4,16.3,7.3,Stormy
2024-06-15,18:00,Nizamabad,27.9,19.7,69.9,0.0,0.9,Sunny
2024-06-15,18:00,Karimnagar,27.7,17.0,68.3,0.0,15.3,Sunny
2024-06-15,18:00,Khammam,31.2,17.9,82.5,0.0,10.9,Sunny
2024-06-15,18:00,Mahbubnagar,30.5,19.7,45.0,0.0,3.8,Sunny
2024-06-15,18:00,Hyderabad,26.8,21.1,66.9,0.0,15.0,Sunny
2024-06-16,06:00,Warangal,33.8,19.0,44.3,0.0,4.3,Sunny
2024-06-16,06:00,Nizamabad,26.4,20.9,63.8,0.0,24.2,Sunny
2024-06-16,06:00,Karimnagar,38.6,28.0,31.1,0.0,22.7,Sunny
2024-06-16,06:00,Khammam,34.7,25.9,32.9,0.0,2.2,Sunny
2024-06-16,06:00,Mahbubnagar,31.7,23.0,42.6,0.0,11.1,Sunny
2024-06-16,06:00,Hyderabad,30.2,20.6,82.4,0.0,23.2,Sunny
2024-06-16,12:00,Warangal,40.7,26.1,38.4,0.0,5.0,Cloudy
2024-06-16,12:00,Nizamabad,36.2,28.4,65.9,0.0,14.3,Sunny
2024-06-16,12:00,Karimnagar,41.9,33.3,63.7,9.4,24.6,Stormy
2024-06-16,12:00,Khammam,39.7,33.8,71.9,0.0,13.5,Sunny
2024-06-16,12:00,Mahbubnagar,35.3,30.0,81.0,0.0,15.6,Cloudy
2024-06-16,12:00,Hyderabad,28.9,22.3,52.3,0.0,21.1,Sunny
2024-06-16,18:00,Warangal,41.6,33.4,63.5,0.0,6.5,Sunny
2024-06-16,18:00,Nizamabad,36.5,28.4,51.1,0.0,3.3,Cloudy
2024-06-16,18:00,Karimnagar,25.4,16.9,57.2,0.0,16.4,Sunny
2024-06-16,18:00,Khammam,42.7,36.5,50.3,0.0,15.6,Sunny
2024-06-16,18:00,Mahbubnagar,44.3,36.0,70.1,0.0,11.6,Cloudy
2024-06-16,18:00,Hyderabad,30.9,25.1,55.8,24.7,23.9,Stormy
2024-06-17,06:00,Warangal,40.2,33.9,53.4,0.0,0.2,Sunny
2024-06-17,06:00,Nizamabad,44.1,37.0,85.0,0.0,2.5,Sunny
2024-06-17,06:00,Karimnagar,31.3,24.6,57.1,0.0,6.4,Sunny
2024-06-17,06:00,Khammam,41.2,32.7,78.8,0.0,20.5,Sunny
2024-06-17,06:00,Mahbubnagar,40.2,25.8,35.9,0.0,23.6,Cloudy
2024-06-17,06:00,Hyderabad,30.8,17.9,57.4,0.0,23.2,Sunny
2024-06-17,12:00,Warangal,30.0,19.7,49.4,0.0,4.0,Sunny
2024-06-17,12:00,Nizamabad,36.7,22.1,60.0,0.0,6.2,Sunny
2024-06-17,12:00,Karimnagar,37.1,29.6,77.6,0.0,21.9,Sunny
2024-06-17,12:00,Khammam,39.2,30.5,83.6,0.0,8.0,Sunny
2024-06-17,12:00,Mahbubnagar,34.4,23.4,30.6,0.0,19.2,Sunny
2024-06-17,12:00,Hyderabad,45.0,32.4,45.4,0.0,23.4,Sunny
2024-06-17,18:00,Warangal,43.3,28.7,88.9,0.0,13.7,Cloudy
2024-06-17,18:00,Nizamabad,44.3,31.3,79.3,7.3,9.3,Stormy
2024-06-17,18:00,Karimnagar,27.8,17.8,35.0,19.3,11.8,Stormy
2024-06-17,18:00,Khammam,26.9,13.9,74.5,0.0,4.6,Sunny
2024-06-17,18:00,Mahbubnagar,26.5,20.9,47.8,0.0,11.7,Sunny
2024-06-17,18:00,Hyderabad,44.6,31.3,51.4,0.0,5.0,Cloudy
2024-06-18,06:00,Warangal,38.2,33.1,65.9,0.0,27.5,Sunny
2024-06-18,06:00,Nizamabad,42.0,31.2,84.3,15.2,16.0,Stormy
2024-06-18,06:00,Karimnagar,41.1,31.2,57.9,0.0,27.2,Sunny
2024-06-18,06:00,Khammam,28.6,21.3,86.6,0.0,23.1,Sunny
2024-06-18,06:00,Mahbubnagar,26.1,14.0,74.3,0.0,14.7,Sunny
2024-06-18,06:00,Hyderabad,33.9,25.2,30.9,0.0,22.0,Sunny
2024-06-18,12:00,Warangal,35.6,25.8,57.4,3.2,8.7,Rainy
2024-06-18,12:00,Nizamabad,29.5,23.5,74.3,0.0,23.3,Sunny
2024-06-18,12:00,Karimnagar,40.1,30.2,73.1,1.7,5.0,Rainy
2024-06-18,12:00,Khammam,35.7,24.0,56.2,0.0,21.9,Sunny
2024-06-18,12:00,Mahbubnagar,27.0,21.3,74.8,0.0,20.5,Sunny
2024-06-18,12:00,Hyderabad,25.5,14.1,46.4,0.0,8.2,Sunny
2024-06-18,18:00,Warangal,42.9,33.1,80.7,0.0,2.3,Cloudy
2024-06-18,18:00,Nizamabad,32.9,23.9,89.3,0.0,13.0,Sunny
2024-06-18,18:00,Karimnagar,27.9,19.2,52.5,0.0,9.3,Sunny
2024-06-18,18:00,Khammam,43.7,30.9,72.8,0.0,14.6,Sunny
2024-06-18,18:00,Mahbubnagar,29.6,24.2,46.7,0.0,9.3,Cloudy
2024-06-18,18:00,Hyderabad,26.0,12.4,68.3,0.0,25.4,Cloudy
2024-06-19,06:00,Warangal,37.6,30.3,64.5,3.8,26.3,Rainy
2024-06-19,06:00,Nizamabad,31.0,18.5,49.6,0.0,27.8,Sunny
2024-06-19,06:00,Karimnagar,27.1,16.2,33.3,0.0,20.0,Cloudy
2024-06-19,06:00,Khammam,34.5,22.1,63.3,0.0,26.0,Cloudy
2024-06-19,06:00,Mahbubnagar,41.7,33.5,51.7,0.0,24.6,Sunny
2024-06-19,06:00,Hyderabad,26.6,18.9,75.9,0.0,21.2,Sunny
2024-06-19,12:00,Warangal,27.5,14.1,36.5,18.2,24.7,Stormy
2024-06-19,12:00,Nizamabad,26.3,19.2,68.6,6.1,8.9,Stormy
2024-06-19,12:00,Karimnagar,26.0,11.1,75.9,12.8,29.7,Stormy
2024-06-19,12:00,Khammam,26.2,18.6,58.2,0.0,27.3,Cloudy
2024-06-19,12:00,Mahbubnagar,33.8,28.7,52.9,0.0,16.3,Sunny
2024-06-19,12:00,Hyderabad,32.9,21.1,72.5,0.0,23.1,Cloudy
2024-06-19,18:00,Warangal,38.9,25.3,63.4,0.0,12.4,Sunny
2024-06-19,18:00,Nizamabad,34.5,19.5,36.3,10.1,15.1,Stormy
2024-06-19,18:00,Karimnagar,40.4,33.9,69.6,0.0,11.9,Sunny
2024-06-19,18:00,Khammam,42.7,36.0,69.6,0.0,1.8,Sunny
2024-06-19,18:00,Mahbubnagar,37.0,28.2,30.9,0.0,15.7,Cloudy
2024-06-19,18:00,Hyderabad,39.0,25.4,72.1,0.0,26.1,Sunny
2024-06-20,06:00,Warangal,28.2,21.6,55.2,12.3,9.1,Stormy
2024-06-20,06:00,Nizamabad,28.9,14.3,56.5,21.7,0.2,Stormy
2024-06-20,06:00,Karimnagar,32.3,26.8,63.6,0.0,11.1,Sunny
2024-06-20,06:00,Khammam,26.5,12.9,56.5,17.0,18.1,Stormy
2024-06-20,06:00,Mahbubnagar,41.8,30.7,65.3,0.0,9.0,Cloudy
2024-06-20,06:00,Hyderabad,40.7,30.0,59.7,22.6,7.8,Stormy
2024-06-20,12:00,Warangal,43.2,31.5,59.2,14.7,20.9,Stormy
2024-06-20,12:00,Nizamabad,25.6,19.9,43.6,0.0,17.2,Cloudy
2024-06-20,12:00,Karimnagar,28.6,15.5,82.3,22.3,29.7,Stormy
2024-06-20,12:00,Khammam,37.1,23.1,30.7,0.0,7.0,Cloudy
2024-06-20,12:00,Mahbubnagar,26.6,12.7,72.5,0.0,1.6,Cloudy
2024-06-20,12:00,Hyderabad,39.5,25.1,66.3,0.0,21.4,Cloudy
2024-06-20,18:00,Warangal,41.4,26.7,37.5,0.0,28.4,Cloudy
2024-06-20,18:00,Nizamabad,30.2,20.3,36.7,0.0,29.5,Cloudy
2024-06-20,18:00,Karimnagar,42.8,35.3,76.6,0.0,25.0,Sunny
2024-06-20,18:00,Khammam,39.1,26.7,64.2,0.0,20.4,Sunny
2024-06-20,18:00,Mahbubnagar,29.6,24.0,68.4,0.0,11.9,Sunny
2024-06-20,18:00,Hyderabad,25.1,20.0,62.2,10.6,0.3,Stormy
2024-06-21,06:00,Warangal,41.2,27.8,81.5,0.0,28.9,Sunny
2024-06-21,06:00,Nizamabad,28.6,18.8,39.3,18.3,23.7,Stormy
2024-06-21,06:00,Karimnagar,39.0,32.4,50.8,0.0,13.1,Sunny
2024-06-21,06:00,Khammam,37.9,29.4,88.5,0.0,11.4,Sunny
2024-06-21,06:00,Mahbubnagar,36.2,23.2,74.1,0.0,20.1,Sunny
2024-06-21,06:00,Hyderabad,36.6,26.9,34.2,17.9,22.3,Stormy
2024-06-21,12:00,Warangal,37.6,23.2,69.6,0.0,8.3,Cloudy
2024-06-21,12:00,Nizamabad,37.4,23.3,54.5,0.0,16.7,Sunny
2024-06-21,12:00,Karimnagar,32.0,22.3,59.3,0.0,2.9,Cloudy
2024-06-21,12:00,Khammam,35.9,28.2,41.4,0.0,24.1,Sunny
2024-06-21,12:00,Mahbubnagar,31.8,20.9,36.1,0.0,17.1,Cloudy
2024-06-21,12:00,Hyderabad,35.9,21.5,59.5,0.0,26.8,Sunny
2024-06-21,18:00,Warangal,26.6,12.4,50.0,0.0,6.4,Sunny
2024-06-21,18:00,Nizamabad,43.7,36.5,84.5,0.0,0.6,Cloudy
2024-06-21,18:00,Karimnagar,41.6,33.1,51.0,0.0,26.9,Sunny
2024-06-21,18:00,Khammam,41.7,31.7,53.6,0.0,7.5,Sunny
2024-06-21,18:00,Mahbubnagar,28.3,20.5,89.0,0.0,4.9,Sunny
2024-06-21,18:00,Hyderabad,44.9,32.2,69.7,0.0,12.8,Cloudy
2024-06-22,06:00,Warangal,31.6,18.5,40.6,1.8,20.6,Rainy
2024-06-22,06:00,Nizamabad,39.3,25.1,68.9,2.7,8.5,Rainy
2024-06-22,06:00,Karimnagar,31.8,19.0,60.5,0.0,12.7,Sunny
2024-06-22,06:00,Khammam,36.7,25.5,87.3,17.0,3.1,Stormy
2024-06-22,06:00,Mahbubnagar,25.8,15.5,52.0,12.9,10.5,Stormy
2024-06-22,06:00,Hyderabad,41.7,29.5,82.5,0.0,8.1,Sunny
2024-06-22,12:00,Warangal,43.7,33.2,60.6,0.0,18.3,Cloudy
2024-06-22,12:00,Nizamabad,37.5,27.2,48.9,0.0,20.3,Sunny
2024-06-22,12:00,Karimnagar,31.8,20.7,70.9,0.0,8.3,Sunny
2024-06-22,12:00,Khammam,41.3,35.6,82.1,8.2,14.4,Stormy
2024-06-22,12:00,Mahbubnagar,39.0,26.2,38.2,0.0,18.2,Sunny
2024-06-22,12:00,Hyderabad,29.5,16.9,45.6,0.0,11.6,Sunny
2024-06-22,18:00,Warangal,25.6,14.3,65.9,0.0,0.2,Cloudy
2024-06-22,18:00,Nizamabad,26.4,17.6,49.4,10.4,19.8,Stormy
2024-06-22,18:00,Karimnagar,39.9,33.1,48.3,0.0,10.0,Sunny
2024-06-22,18:00,Khammam,38.4,30.2,66.2,0.0,15.0,Sunny
2024-06-22,18:00,Mahbubnagar,28.4,18.2,68.6,0.0,3.4,Sunny
2024-06-22,18:00,Hyderabad,42.6,32.1,69.4,0.0,25.7,Sunny
2024-06-23,06:00,Warangal,42.0,35.5,64.7,0.0,6.3,Sunny
2024-06-23,06:00,Nizamabad,41.0,35.0,56.2,16.0,2.5,Stormy
2024-06-23,06:00,Karimnagar,29.3,14.3,88.9,0.0,9.2,Cloudy
2024-06-23,06:00,Khammam,27.6,19.2,84.4,11.9,26.8,Stormy
2024-06-23,06:00,Mahbubnagar,41.5,27.0,60.4,0.0,4.4,Sunny
2024-06-23,06:00,Hyderabad,32.7,25.8,71.6,0.0,13.1,Sunny
2024-06-23,12:00,Warangal,43.0,34.1,33.9,1.3,0.6,Rainy
2024-06-23,12:00,Nizamabad,33.7,19.9,88.0,12.8,27.8,Stormy
2024-06-23,12:00,Karimnagar,37.3,25.5,74.1,0.0,17.6,Sunny
2024-06-23,12:00,Khammam,37.9,28.3,41.6,0.0,16.1,Sunny
2024-06-23,12:00,Mahbubnagar,30.0,19.2,72.8,21.0,16.6,Stormy
2024-06-23,12:00,Hyderabad,41.7,30.1,78.5,21.5,0.8,Stormy
2024-06-23,18:00,Warangal,38.6,28.7,78.7,15.2,8.7,Stormy
2024-06-23,18:00,Nizamabad,35.3,22.0,75.5,0.0,24.4,Sunny
2024-06-23,18:00,Karimnagar,29.8,21.8,60.9,0.0,15.6,Cloudy
2024-06-23,18:00,Khammam,34.0,27.7,59.5,0.0,10.1,Sunny
2024-06-23,18:00,Mahbubnagar,39.7,31.3,62.1,0.0,23.9,Cloudy
2024-06-23,18:00,Hyderabad,28.1,14.4,44.9,0.0,28.3,Sunny
2024-06-24,06:00,Warangal,31.4,21.2,59.2,0.0,19.5,Cloudy
2024-06-24,06:00,Nizamabad,34.3,24.1,75.7,0.0,8.8,Cloudy
2024-06-24,06:00,Karimnagar,35.5,24.4,50.3,17.9,4.6,Stormy
2024-06-24,06:00,Khammam,30.6,21.9,41.8,24.2,28.8,Snowy
2024-06-24,06:00,Mahbubnagar,27.0,18.0,52.6,0.0,27.0,Sunny
2024-06-24,06:00,Hyderabad,37.2,28.6,48.0,16.0,11.2,Stormy
2024-06-24,12:00,Warangal,31.8,18.4,68.1,0.0,26.7,Sunny
2024-06-24,12:00,Nizamabad,42.0,30.0,69.9,20.9,4.6,Stormy
2024-06-24,12:00,Karimnagar,29.9,19.7,76.6,0.0,21.2,Sunny
2024-06-24,12:00,Khammam,36.4,29.8,46.5,0.0,29.6,Sunny
2024-06-24,12:00,Mahbubnagar,45.0,38.1,71.1,0.0,7.2,Sunny
2024-06-24,12:00,Hyderabad,41.5,31.3,48.1,1.1,4.8,Rainy
2024-06-24,18:00,Warangal,31.3,21.4,46.1,0.0,15.9,Sunny
2024-06-24,18:00,Nizamabad,41.4,35.6,36.7,0.0,24.5,Sunny
2024-06-24,18:00,Karimnagar,40.6,30.8,37.8,0.0,19.4,Cloudy
2024-06-24,18:00,Khammam,42.6,28.5,65.3,0.0,12.6,Sunny
2024-06-24,18:00,Mahbubnagar,38.8,31.2,33.2,0.0,16.7,Sunny
2024-06-24,18:00,Hyderabad,31.0,24.4,43.6,21.4,25.8,Stormy
2024-06-25,06:00,Warangal,40.7,34.9,75.8,0.0,11.8,Sunny
2024-06-25,06:00,Nizamabad,43.4,32.1,51.1,0.0,6.7,Sunny
2024-06-25,06:00,Karimnagar,27.6,16.8,39.7,11.8,4.3,Stormy
2024-06-25,06:00,Khammam,35.2,26.6,72.8,0.0,26.5,Sunny
2024-06-25,06:00,Mahbubnagar,32.7,25.3,81.4,0.0,26.9,Cloudy
2024-06-25,06:00,Hyderabad,26.8,14.0,75.6,7.5,28.3,Stormy
2024-06-25,12:00,Warangal,39.7,25.7,67.5,0.0,20.6,Cloudy
2024-06-25,12:00,Nizamabad,42.5,30.8,87.8,0.0,0.5,Sunny
2024-06-25,12:00,Karimnagar,28.1,21.6,49.9,11.7,10.9,Stormy
2024-06-25,12:00,Khammam,27.5,21.8,53.7,0.0,2.9,Sunny
2024-06-25,12:00,Mahbubnagar,39.3,27.9,84.9,16.8,9.4,Stormy
2024-06-25,12:00,Hyderabad,36.1,28.9,65.7,0.0,17.9,Sunny
2024-06-25,18:00,Warangal,36.7,25.6,73.4,0.0,15.0,Cloudy
2024-06-25,18:00,Nizamabad,32.6,20.3,45.0,0.0,8.9,Sunny
2024-06-25,18:00,Karimnagar,41.1,32.9,85.0,0.0,21.9,Sunny
2024-06-25,18:00,Khammam,34.9,27.9,61.3,0.0,18.1,Sunny
2024-06-25,18:00,Mahbubnagar,28.8,15.8,69.0,0.0,17.2,Rainy
2024-06-25,18:00,Hyderabad,37.7,25.7,41.5,0.0,22.8,Sunny
2024-06-26,06:00,Warangal,27.6,15.5,57.3,0.0,12.0,Sunny
2024-06-26,06:00,Nizamabad,34.6,22.6,44.5,0.0,1.4,Sunny
2024-06-26,06:00,Karimnagar,27.0,16.0,38.7,0.0,20.1,Cloudy
2024-06-26,06:00,Khammam,33.6,21.9,84.7,0.0,21.9,Sunny
2024-06-26,06:00,Mahbubnagar,44.3,39.2,70.0,0.0,19.6,Sunny
2024-06-26,06:00,Hyderabad,37.0,27.7,65.0,0.0,9.5,Sunny
2024-06-26,12:00,Warangal,43.4,30.4,56.2,0.0,28.4,Sunny
2024-06-26,12:00,Nizamabad,40.4,33.1,72.5,0.0,17.4,Sunny
2024-06-26,12:00,Karimnagar,39.3,31.0,50.9,0.0,10.4,Sunny
2024-06-26,12:00,Khammam,31.9,20.3,70.3,5.3,6.5,Stormy
2024-06-26,12:00,Mahbubnagar,44.0,36.4,45.0,0.0,17.5,Cloudy
2024-06-26,12:00,Hyderabad,29.3,23.6,49.2,0.0,22.2,Sunny
2024-06-26,18:00,Warangal,44.8,30.6,82.3,0.0,19.3,Sunny
